X,Y
-0.446309633296689,51.4399967684204
-0.461691777511501,51.4572695983494
-0.510296122579572,51.4675044946124
-0.491446425154598,51.4930728841132
-0.492333148012226,51.5172821681719
-0.495487671004951,51.5383327620162
-0.484783626409547,51.5668689767328
-0.499408003200139,51.5926006302508
-0.500175604972035,51.622065463613
-0.469190451180789,51.6168279014899
-0.426702219276793,51.6170457867942
-0.365559457339418,51.6213306664255
-0.316696179391341,51.640531747328
-0.261628644748818,51.6439890368993
-0.228513458717415,51.6599624131521
-0.203377615044602,51.6701230767918
-0.175682831717282,51.6731599540719
-0.137681710398687,51.6883620274935
-0.079020920237704,51.688911840728
-0.0103502567542828,51.6766323681489
-0.00829791203140819,51.6436590696647
0.0217927678822726,51.6288313846142
0.0629721699776824,51.6069103103472
0.0948086613048111,51.6107752766366
0.116693261477748,51.6169212392679
0.168873736422911,51.6214173860694
0.212223598356995,51.6269761315823
0.264298982299763,51.6078300454669
0.282465581236568,51.5780639762673
0.333874065134751,51.5424922733807
0.272105102687262,51.5331986061811
0.250824107752005,51.5288175049276
0.226688036486326,51.5066114799346
-0.665773090526928,52.1926234470903
-0.62746511826322,52.18153338297
-0.640752353578334,52.1529139702295
-0.598965091350539,52.1257672104256
-0.596770837721203,52.1016734991721
-0.628179673788145,52.0821330851845
-0.668997351309624,52.0487060356582
-0.643499068378295,52.0108444874506
-0.660648391087396,51.9907904801891
-0.653674458690372,51.9639033723396
-0.672710337543504,51.946049520569
-0.7021812056461,51.909109831392
-0.659538737422371,51.8942393454054
-0.620114989960877,51.885476438857
-0.573724458116259,51.8610597598693
-0.548271206572959,51.8358830677601
-0.5571877173221,51.8309628632475
-0.591679352986581,51.8081276946076
-0.632991192506973,51.8199310585327
-0.683725141478821,51.8360381715595
-0.70175187121187,51.8575239465943
-0.722654501712223,51.8499949747243
-0.744665325023852,51.8374909764477
-0.719241052834575,51.816130096041
-0.682215065106185,51.794576573457
-0.668750882275759,51.765720082332
-0.623250973247162,51.7543638250155
-0.576026296840443,51.7376789984462
-0.551561114217235,51.7310048974722
-0.56306470035546,51.7115413788002
-0.549181784839842,51.6848628351498
-0.511489413357573,51.6799268380709
-0.521016602686924,51.6680412308877
-0.536687819699949,51.652365883396
-0.534561538017871,51.6298982790309
-0.517609223641589,51.6001963027485
-0.488081387697806,51.5764557382846
-0.482685864812232,51.5515203293188
-0.490659203430847,51.526806743713
-0.485140741127972,51.5026510227069
-0.504068748033575,51.4793236917957
-0.476447849368335,51.4611338218809
-0.457921232485742,51.4492223942874
-0.440004337479376,51.4306266448111
-0.393784865253968,51.4230837310053
-0.366195092037528,51.4112209688383
-0.317720161058356,51.3936679925227
-0.317505428223606,51.3719705143776
-0.330756441784319,51.3288556099052
-0.299949094979455,51.3476710597299
-0.276583818610851,51.3688092575366
-0.245054232653123,51.3800351444663
-0.222116860942038,51.3513257365439
-0.213055894605056,51.3355424113402
-0.172888923381191,51.3300153337783
-0.154341449456804,51.310320004085
-0.131077019683659,51.2953457373958
-0.111079774167908,51.2922541115606
-0.0848292779832363,51.3158682981504
-0.0478547751131184,51.3265105354315
-0.02513004756826,51.3386088786257
0.00226607732000804,51.3291382565726
0.0328814454053307,51.3075213722524
0.0856654086963868,51.2930854100382
0.0961517204270077,51.3212928064067
0.118581148134955,51.3442072354148
0.145021724393091,51.3628506169007
0.158247949915691,51.3922397476468
0.155848951845106,51.4308765266453
0.184250913056327,51.4446549335831
0.203080812489926,51.4579700449079
0.216288765745607,51.4762754413243
0.275148435768975,51.4536301557673
0.311278805479177,51.4669283240105
0.35013457313328,51.4457779839437
0.430270510709686,51.4471167298116
0.454288526090865,51.4634284430718
0.513725830152804,51.4856541280729
0.573636305657874,51.4842866446112
0.615209399004993,51.4750807196634
0.663363279033935,51.4752581717311
0.694753745799839,51.4723524572527
0.723214863718803,51.4435628564522
0.676882721300123,51.4369921608863
0.623187569058734,51.4382003045119
0.61653903500267,51.4278489124017
0.592590795453902,51.4148134315331
0.538038546130274,51.4135284342673
0.51476238718849,51.3889448004427
0.490226652781088,51.3882764393007
0.482590971380257,51.3787686887441
0.508498266699988,51.3943600507038
0.531104274146083,51.4026352919295
0.558657518329064,51.3962619497953
0.61626046221869,51.3782414549816
0.641063939658895,51.3886012793941
0.661451941222656,51.3870497589164
0.677830072122105,51.379646905081
0.703158217877571,51.3925080526242
0.707110741300213,51.3948064620416
0.699746180981777,51.421417350399
0.720193385782263,51.4169429703878
0.744320256373168,51.3935043412761
0.763501915425685,51.3671380847083
0.837501635515262,51.3538350449986
0.892936542800764,51.3451148348385
0.957420981105188,51.3450136378713
1.02551416348147,51.3632024150588
1.09707008766822,51.3692950955076
1.17078044632906,51.3749943012806
1.23322704775986,51.3789629066659
1.30387609214459,51.3816056895372
1.35317769359108,51.3871651323621
1.42489930046445,51.3937816628681
1.44580792380945,51.36765311913
1.42619518357251,51.3334614888399
1.37189773297931,51.3258528177265
1.34842512922636,51.3018956119176
1.33095820860032,51.2904937229351
1.3313858996017,51.2837622390722
1.35196756058639,51.2751586407781
1.35257708220136,51.2839168452221
1.3540764509716,51.2992870292525
1.37322612526585,51.3066386631571
1.40327078496896,51.2368036954681
1.40470192972559,51.1739979988386
1.37634139669282,51.1405171364735
1.33671962831978,51.1269606709811
1.31762260779273,51.1171267158441
1.281617393537,51.1057591198571
1.21562594112762,51.0971743988572
1.18985333640217,51.0773993296458
1.10099562557937,51.0685108203788
1.03757736107353,51.0488578600169
0.975902408805045,51.0007489686142
0.977868043394097,50.9262776672336
0.933221948725778,50.9127083575705
0.784664098167474,50.9333777204623
0.740142955670671,50.917412249508
0.682443357418353,50.8858126611537
0.638601604103716,50.8670131340044
0.575762212943286,50.8538360319115
0.498287722081636,50.8412903386395
0.363357698127946,50.8160722613471
0.310127879544128,50.7792272381828
0.265582062545421,50.7463008712718
0.20520545042949,50.7395592249831
0.137633795644189,50.7557638248062
0.065448943776536,50.7826827856468
0.0424987892164465,50.8098441323087
0.0261531895724123,50.8318749248564
0.0211977559617534,50.8622307144179
0.00970348984964544,50.8793272597964
0.0119902448858102,50.8865105742544
0.00930069464293742,50.8952446012063
0.0157239520662506,50.876002768292
0.0301219285943191,50.8560465030064
0.0255713809820937,50.8310963327068
0.0465587366344412,50.804070085381
0.052091041642537,50.7798661095045
-0.0204746854246039,50.7938437906209
-0.0935687006752684,50.8104682736221
-0.194210377172809,50.8258951956321
-0.248630368675138,50.8302061202224
-0.278359346640736,50.8290324951097
-0.29097213943833,50.8252086861113
-0.372789878060169,50.8085681873412
-0.485618602951066,50.8028550135668
-0.56049946821942,50.8176802109771
-0.575592409408453,50.8268837163995
-0.565377943409893,50.8434155252831
-0.538740095820887,50.85777610538
-0.532332774052456,50.8737329960528
-0.539258133585333,50.8575208771371
-0.565735620427445,50.8437931160409
-0.576421404302787,50.8257706505235
-0.56885296970724,50.8165032610002
-0.544629242791355,50.8056340792446
-0.586770681890604,50.7947723104987
-0.644996794655841,50.7872712519549
-0.719319243960368,50.7737346480873
-0.755282299340893,50.7719107565887
-0.779184376374623,50.7621658143546
-0.786519408118492,50.7224490387931
-0.848821420527584,50.7561668354012
-0.901152445008391,50.7899922046696
-0.861849890118895,50.8046281095819
-0.825280789366133,50.8091965182617
-0.813013883920792,50.8319782072269
-0.822829262092793,50.8142393046295
-0.855550958339596,50.8102293226971
-0.85391162330351,50.8293698618636
-0.870655163048296,50.8366221890287
-0.878153499983585,50.8116188101013
-0.892765789132125,50.8328268175893
-0.923163941217138,50.8320474323945
-0.938757764782995,50.8421578213137
-0.989660649132694,50.837668976561
-1.02214762052624,50.8346497766573
-1.05872095688531,50.8353209368393
-1.10620255127255,50.8378821135921
-1.12297272321873,50.8357944240901
-1.15434304992208,50.8450536890734
-1.15844137717856,50.8387039282305
-1.13498573273703,50.813484141731
-1.12390894644816,50.7919798958778
-1.15248388554981,50.7803222662203
-1.20941226522468,50.8058871208079
-1.26575619529727,50.8273043407742
-1.30729106467873,50.8527969518387
-1.30021356298556,50.8794806857904
-1.31253480358204,50.8551039490171
-1.35029511107025,50.8691030969673
-1.38281714383508,50.9056884302406
-1.37802443566499,50.9121914822593
-1.39669359683443,50.8902757850367
-1.4397521895723,50.9082064087908
-1.47118172302224,50.9181375892629
-1.44282884429403,50.9019848325404
-1.39169416226326,50.8667334804244
-1.34192700005353,50.8441080721525
-1.3197437766693,50.8251665517568
-1.32794099128617,50.8028430396956
-1.38831421287726,50.7859199465666
-1.40903764493812,50.8002558639324
-1.41206304678743,50.7997935905803
-1.41554601747106,50.7672926606331
-1.48431746170484,50.7558526538522
-1.52593376425247,50.7445310619729
-1.55493154184074,50.7227454024858
-1.6410597620563,50.7322461453988
-1.68168852386231,50.7501290874944
-1.74417562543925,50.7474662560518
-1.76725574718484,50.7731093106514
-1.78791356798372,50.7789254623873
-1.81167108095885,50.8060860315474
-1.80488772457133,50.8241075929733
-1.8036447777685,50.8449618804499
-1.81279711133941,50.8645813510434
-1.85347121129704,50.8665862534859
-1.84405893040547,50.8869176865288
-1.81660120849263,50.9040515737171
-1.82050907855226,50.9263299679748
-1.86463956240123,50.9189310714316
-1.89909414840283,50.9383992307619
-1.92719147602626,50.9636012270166
-1.95727712614946,50.9837317606827
-1.91262161067742,50.9993427453796
-1.87399142099341,50.9844477959215
-1.83582102539587,51.0094286331382
-1.79046246956033,50.989907754983
-1.74394310109813,50.9778293702415
-1.701035802108,50.9627328418812
-1.64110745506066,50.9531690163577
-1.60500349950508,50.9753724527889
-1.62503488001726,50.9904672725997
-1.61046299725083,51.0068755596733
-1.60045049978361,51.0222850661522
-1.63401431160208,51.0420644655325
-1.63732180557675,51.0921710974253
-1.65628911966927,51.1272039962778
-1.65462387411909,51.1520000863485
-1.66884710240741,51.1907769087797
-1.67303048128515,51.2159617155085
-1.61934688755383,51.2412214309221
-1.58776877136253,51.2531889338438
-1.54313819075093,51.24539195741
-1.53727355182209,51.2703151290726
-1.52532509588673,51.2971169895655
-1.5321982060849,51.3270362111136
-1.49977698655048,51.330338988581
-1.49925717570651,51.3634480448389
-1.52538393018834,51.3780648724914
-1.54902379748253,51.3947200186957
-1.56350545558237,51.4132302404204
-1.5459780743289,51.4227532499596
-1.5241701353211,51.4406870051477
-1.55164138555962,51.4658664139792
-1.57837658612655,51.490411773355
-1.58541022040659,51.5237090039147
-1.62360539554129,51.5436161820399
-1.65505783766968,51.5765053131005
-1.6853814642844,51.5876364151483
-1.68167392985424,51.6133938069332
-1.66283802618433,51.631216003833
-1.68005379218617,51.6466599034065
-1.6987525054612,51.6763597008458
-1.67602912566089,51.6884032970952
-1.65085839445325,51.6882089109536
-1.68617979918031,51.7101714997317
-1.68703444550998,51.7398786800772
-1.70841592908644,51.7775155177506
-1.6819443319401,51.8039866765457
-1.68114036875714,51.8418968723482
-1.67887789215091,51.8698166177499
-1.65760157602194,51.8971798263464
-1.64123134536171,51.9134729220872
-1.61654015026158,51.9388806861639
-1.66228200203671,51.9637731923765
-1.63241984624248,51.9704674193418
-1.59164699737957,51.9704401505241
-1.557237391142,51.9916474366236
-1.5228400519781,51.996833041319
-1.4973663303991,52.058942131388
-1.48996573398395,52.0862204142723
-1.46780397572249,52.0971746841013
-1.44225449743592,52.1153400669828
-1.38809136466916,52.0975487493096
-1.35836153042353,52.1013726739976
-1.3921333469582,52.1170092485268
-1.35563037705165,52.13600242105
-1.33833830524815,52.1586151820436
-1.31777066184932,52.1533536741854
-1.29770032564162,52.1352725607093
-1.24797522420973,52.0957612785815
-1.29503288556509,52.0933807699212
-1.31913490640475,52.0803437838166
-1.30008265783006,52.0693526002034
-1.30746067306393,52.0472437805998
-1.28558742218765,52.0266106454207
-1.28265631986242,52.0003683060197
-1.27026242393225,51.9829371280336
-1.21756229824612,51.9803431177892
-1.16384148097097,51.9934020780357
-1.13127069054973,52.0048744068124
-1.13654135688288,52.0218340697837
-1.106275723344,52.0490702101071
-1.07167345287949,52.0581236702317
-1.03822013557235,52.0660776459884
-1.02147315595978,52.0749478449244
-0.973375464026292,52.0727118546549
-0.944408565142806,52.0700203761543
-0.930225545255058,52.0431155897711
-0.889253967840436,52.031509436614
-0.867751891935455,52.0462093358768
-0.859375466333961,52.0634758636578
-0.832029887251191,52.0719177330623
-0.854796145188036,52.0923420571378
-0.868634361147894,52.1084283440904
-0.869654837737813,52.1302060654422
-0.831575494974413,52.1436828273895
-0.799871811245857,52.15718901383
-0.765349508185557,52.1710869959159
-0.720756031350338,52.1818893126683
-1.30580275688748,50.7671266656494
-1.29009460527095,50.7384891252398
-1.28744311961169,50.7129837808957
-1.28639279241439,50.7405618859283
-1.27836007319953,50.7661948293356
-1.24017765357321,50.743966885625
-1.2072075158243,50.7348491176263
-1.14646201661462,50.730380825528
-1.10626991419052,50.7142127757778
-1.10582606148982,50.6974834844352
-1.0708119001229,50.6879379550499
-1.09846121239196,50.6652211820648
-1.15911449872841,50.650564487157
-1.17701362228256,50.6105483994485
-1.20960449414179,50.5930784563948
-1.27121833009466,50.5797315329907
-1.30869378421293,50.5805426553695
-1.3713378040497,50.6168386996306
-1.43195237977058,50.6398336150878
-1.48479669211276,50.6669020367504
-1.56122611247196,50.6631876495947
-1.57030245556912,50.6728060164926
-1.53567941709492,50.691441196073
-1.50339313481899,50.7052012029753
-1.42934593394782,50.7260125009951
-1.40286442642643,50.7180400556102
-1.3896092623858,50.7316260184784
-1.33783733154757,50.7552445680368
0.749540846314241,51.445959211204
0.810908518690403,51.4298500298677
0.88542491003018,51.4210966786122
0.938146633369659,51.3898245521951
0.926841772530964,51.3650101129996
0.889608511506298,51.3551923072282
0.850280336301608,51.3639254371265
0.79042970029829,51.373003965443
0.768845057960999,51.3813213086936
0.730770331530279,51.4015602277354
0.735811899434759,51.4217957270147
-1.07476652327381,50.8368314672155
-1.04302242213607,50.8197311550647
-1.03637131511326,50.785719633009
-1.09231509120895,50.779112542606
-1.11152546863078,50.8069752190205
-1.09725204621719,50.8228907522488
-1.07476652327381,50.8368314672155
-0.956319602335443,50.808543733563
-0.952853595163952,50.8011853451944
-0.951145851318721,50.7843443282615
-0.951563650507303,50.7778363173956
-1.0089381790414,50.7931868472118
-0.985992258350259,50.8184681419948
-0.923313281569338,50.8306144162329
-0.911753486941515,50.8033632293646
-0.93902443656764,50.8189948351178
-0.925947862423046,50.8315838356379
1.35039878603555,51.2901670404197
1.35614025480833,51.2777852301979
1.34192066079431,51.2761315458048
1.3284013793778,51.2863055750631
0.682939781930371,51.4126433017152
0.683685143101052,51.3980895867474
0.671880406557363,51.409939859294
0.67787610504149,51.4236452530439
0.670704240134564,51.4137674358407
0.59867892487352,51.395032846108
0.570638631221429,51.4078397490443
0.560797694183977,51.4060577487886
-0.532249416826805,50.8734468607641
0.00928607402467966,50.8884619863527
0.0159032590011464,50.8890187841152
-1.09261234860477,50.8150580476709
-1.65238654722739,51.961502129675
-1.62826979484924,51.9331236347406
-1.63472461792896,51.9083937698243
-1.66170361020179,51.8943586515677
-1.68355945643141,51.8687080834272
-1.68543958404019,51.8369247296222
-1.68688897450167,51.7982331198357
-1.70071735246916,51.7705784627456
-1.68581202952968,51.7334045589916
-1.6819052766574,51.7090324856798
-1.64826766919189,51.6840832220529
-1.68147295166881,51.6904114899094
-1.69997604958291,51.6702163886049
-1.67976325199518,51.6448176872828
-1.66851116835653,51.6283135039741
-1.68246453961431,51.6095754581991
-1.69112376090677,51.5835227421218
-1.64770463561522,51.5719509694615
-1.61376332951714,51.5365097965558
-1.58796333262852,51.514231093944
-1.5704634608623,51.4862739529354
-1.54840478497751,51.4606560172114
-1.5320775674802,51.4295565613118
-1.55367729311252,51.4224069668453
-1.56228917018588,51.4082389224738
-1.54648362716776,51.3905425976465
-1.52068587489482,51.3792776326044
-1.50065206030008,51.3564260733787
-1.51121965381645,51.334896620675
-1.53357514365434,51.3162263058787
-1.52282043205948,51.2870611168368
-1.54052444629892,51.2608370055272
-1.54892614919341,51.2480229181851
-1.60019769240216,51.2535278509526
-1.62181172244003,51.2353469719093
-1.68979982115602,51.2147727280159
-1.66938307093276,51.181655163398
-1.65976906339687,51.142148221429
-1.64059278172311,51.1253880735888
-1.63358551662428,51.084677980259
-1.63238746472196,51.0327857365472
-1.60566370355248,51.0200276561571
-1.60574990792808,51.0029606601007
-1.62040243495821,50.9885864172065
-1.61213183527689,50.9713192023046
-1.65185942135283,50.9471775764573
-1.70984231447775,50.9713004057129
-1.75441063608529,50.9778994667147
-1.80759212265989,50.9920521865027
-1.84208584563175,51.008511049174
-1.87507649863956,50.9920834491593
-1.91873075148028,50.9977167743245
-1.95547312149932,50.9782727284479
-1.92099372257349,50.961501978731
-1.8985177339424,50.935816063205
-1.85726972895365,50.9233870027146
-1.81198197138527,50.9277831630746
-1.82558303653088,50.8961753950934
-1.8474993177514,50.8834160928733
-1.85095107513889,50.8587335526555
-1.8080346377656,50.8644684444708
-1.79857186358395,50.8388607776587
-1.80403319984227,50.8199938900998
-1.80401366830871,50.8025996203818
-1.7905074824584,50.7716686313004
-1.75634335687774,50.7784870909439
-1.72763988992964,50.7509494505728
-1.68460108807261,50.7438457343094
-1.73019592069358,50.7318981152078
-1.75909791383025,50.7234380935672
-1.74582494214726,50.7140125773736
-1.85787215405344,50.7184293536442
-1.94339600292656,50.6841885233698
-1.93224427147283,50.6963452775511
-1.95530933104181,50.7090180412451
-1.97651054997401,50.7117328231911
-1.99255121927715,50.7336626522294
-2.0082695071468,50.7245449077696
-1.99222734822909,50.711834684414
-2.00391896240627,50.7098564871266
-2.03503123617649,50.7228806661652
-2.04837667787363,50.7165549240039
-2.07216976206116,50.7050544639024
-2.06569928460217,50.6867436885743
-2.03251890878305,50.7078304349814
-2.02444452382418,50.6876680084093
-2.03403061111299,50.6795506190615
-2.00799633142767,50.6775903915016
-1.99573934589304,50.6671653434228
-1.96937205795495,50.6680787253635
-1.95224228499645,50.656615369458
-1.93313397528405,50.6309963029484
-1.95673006567559,50.6096422435893
-1.96622582664622,50.5915516963012
-2.03178492519475,50.5845970281782
-2.06271721787755,50.5919019783398
-2.10507465298145,50.5968885014526
-2.15104105888672,50.6114736912041
-2.19927497677856,50.6229667781078
-2.24474904717835,50.616370984418
-2.30338369571894,50.625176365446
-2.36546671610879,50.6311257218517
-2.42981095528935,50.6336398555742
-2.45947631084984,50.5974021511161
-2.4843722498286,50.5914126482456
-2.50750323566256,50.6067064153207
-2.53168826434721,50.6174763588037
-2.55829286971756,50.6310623758483
-2.59844698290112,50.649133908835
-2.52673990090724,50.6115599211986
-2.46092902006414,50.5714004996295
-2.42374317752304,50.5620434652178
-2.4377288242823,50.5267023290341
-2.45608527020962,50.5305761233176
-2.44801859761599,50.5571683178413
-2.56862568753948,50.6317651468975
-2.72447171439242,50.6967199242963
-2.81010514133485,50.7179314832217
-2.89059541944497,50.7322696765619
-2.9397861721751,50.7196216506412
-2.98145523670568,50.7052375178525
-3.02776527853284,50.6986332366509
-3.09240986706482,50.6955163706982
-3.14689717238601,50.685412509213
-3.19889957809892,50.6824510329918
-3.26690582891322,50.6697777715712
-3.28969678622962,50.640819616177
-3.35298306143982,50.6185456894854
-3.38795916140659,50.6091165723239
-3.41653093643867,50.6216357786565
-3.43661990521672,50.6568900661958
-3.45934160189191,50.6756204043286
-3.46873971273279,50.6818893388873
-3.45132840372351,50.6464481279363
-3.44523468743572,50.6132906769573
-3.44416457298621,50.5921496910263
-3.46988544439116,50.5624992245055
-3.50222702674769,50.5461112908963
-3.55942563772227,50.5454993647874
-3.55404988882553,50.5407462314429
-3.50084686499897,50.5326909219387
-3.51478780842777,50.4817036620164
-3.49108238940889,50.4662539269716
-3.52011287372534,50.4549895807604
-3.54512208983176,50.4524818274378
-3.55896591423452,50.4279070875695
-3.54874875828547,50.4065106859396
-3.51307102573961,50.3965260253495
-3.50334168977195,50.3887889695555
-3.50877519414085,50.3765769681471
-3.51525615642536,50.3551737623742
-3.53584142329339,50.3365885902192
-3.56397438017169,50.3454961041253
-3.57536398913651,50.3681533998599
-3.58293853757491,50.3939941793585
-3.61562118604113,50.3970441862387
-3.64954529773415,50.4063442363294
-3.62500195415596,50.3917816170133
-3.59658559256143,50.3852365093022
-3.57866528242368,50.3598370008688
-3.57212074909008,50.3261761773206
-3.61233555009604,50.3184166391439
-3.64949298060694,50.2748714742259
-3.64977059452299,50.2218267228393
-3.68873492130773,50.2185567777415
-3.72148336223404,50.2018919013641
-3.74595874611184,50.2163417788371
-3.76395068319215,50.234866933748
-3.75065332322552,50.2528261500927
-3.7537421639363,50.2576733224423
-3.76189964369794,50.2748033814258
-3.77556162903105,50.2571727624653
-3.76589125023424,50.2399865899905
-3.78087004445281,50.2196540362183
-3.7963454533486,50.2112408447941
-3.8385958629813,50.2289909959483
-3.86593481985622,50.2433380240339
-3.86219564724412,50.2643087299823
-3.88168725216322,50.28446645985
-3.90987591561156,50.2943238565823
-3.94738787926785,50.3021001203809
-3.93944667415274,50.325047779142
-3.95370618816574,50.3094800138904
-3.984426137216,50.3063331807845
-4.02009464646539,50.2947239008846
-4.05907580354888,50.2998302029236
-4.06090560698155,50.3116568800797
-4.04592616098033,50.3262827858458
-4.04727419164504,50.3274085542104
-4.0705877118225,50.3141866236629
-4.11185990497623,50.3161080943832
-4.11995145958667,50.3361316251916
-4.12044460684664,50.3578332786054
-4.08871907024897,50.3831438970871
-4.11314917827015,50.3630245540079
-4.16122859891724,50.3613392314475
-4.18360828863085,50.3752625366763
-4.20140410440068,50.4013749898997
-4.17319229782837,50.435827912229
-4.15825589106642,50.4566481920472
-4.19072925831719,50.4353370356201
-4.21959261494247,50.4688855156401
-4.21691037306949,50.4638755606629
-4.1992647132443,50.4357030352055
-4.20553370854543,50.4078149982818
-4.23409189462623,50.3934821917913
-4.27153073326049,50.3867610062692
-4.30081438984015,50.388632568184
-4.25345499331188,50.3762384979071
-4.23138071828603,50.3902207510652
-4.20952100273492,50.3858523311085
-4.19949446071003,50.3702193893942
-4.22725853423415,50.3662962087277
-4.20670436414609,50.3615739949485
-4.19235797733196,50.3505852895054
-4.17301422754389,50.3558316644911
-4.20119661763635,50.3329447057845
-4.2102596385798,50.3183373885962
-4.22025487575166,50.325905466687
-4.27031700028421,50.3525434483325
-4.3382103525362,50.3595102990096
-4.39291676404802,50.3632377819452
-4.4492015568655,50.3531740722332
-4.50203080902965,50.3306545013109
-4.53853977380147,50.3239646567504
-4.59239082615462,50.32833905755
-4.63304530651537,50.3243566587694
-4.63446992055342,50.3501274766097
-4.64791667416598,50.3763696790509
-4.63932101284825,50.3551130531352
-4.64108300278002,50.3318442663202
-4.66901084037174,50.3162671098527
-4.68186147711275,50.3383347756511
-4.70611580538513,50.3404619244113
-4.76289416197411,50.3266844843917
-4.75396099042195,50.3047332348722
-4.78434640190506,50.2848850095366
-4.78591134445657,50.2621918222103
-4.78424718242319,50.2465565547855
-4.79910844391876,50.227197398727
-4.81925977782634,50.2317139708111
-4.86244261376842,50.2360402313464
-4.8967246190822,50.2131554568537
-4.91624779729087,50.1971807909251
-4.95753126302865,50.2022424136828
-4.97313455466898,50.1753704455055
-4.98374733831817,50.150212328699
-5.0124817281823,50.141292702329
-4.99705930221237,50.1638953598431
-5.02375460264494,50.1547684426074
-5.02565539680312,50.1822144355333
-5.02538233572734,50.2174398668307
-4.98462059087522,50.2257815214299
-4.97486244407302,50.234404253332
-5.00122046113233,50.2249164008574
-5.02055732870985,50.2462140974519
-5.01509174881349,50.2555614912501
-5.03841836379243,50.2500291336094
-5.02176264750091,50.2330733806845
-5.02960770459765,50.2090320399264
-5.05522556043005,50.19744415852
-5.09215819516957,50.2064802419587
-5.05491578313807,50.1878330774366
-5.06907260553634,50.1619456004308
-5.07382100910828,50.1610687917852
-5.04361427631352,50.1457111989464
-5.07643907784045,50.1405248192427
-5.0936341450575,50.1260276291884
-5.0919036193228,50.1028120792764
-5.13483917145087,50.1006889326756
-5.16722933810868,50.0968554974912
-5.13228569876492,50.0928738198237
-5.10153880054334,50.0891984750466
-5.07709605769611,50.0678382547283
-5.06407196582302,50.0504404314131
-5.08930083165428,50.0312374180862
-5.09802559861168,50.0084712764471
-5.15175096859058,50.0068457836877
-5.17761514930559,49.9867537133076
-5.18363423229387,49.9677000682784
-5.21642726030269,49.9626814162549
-5.24532910969384,49.9754465194803
-5.25605062582641,49.9971399871202
-5.26043737957758,50.0131200407801
-5.27273868600784,50.0415786760714
-5.28300747103355,50.060011378571
-5.33220819026747,50.0905052889432
-5.36583004203939,50.0928575807868
-5.40881532231355,50.1045181349949
-5.43440748869988,50.1084276369591
-5.45932380746871,50.1197028814545
-5.52369306238273,50.126196507099
-5.54886964199807,50.1063946044832
-5.53912054466143,50.0830861894603
-5.56367101490157,50.0582354697565
-5.60094073415448,50.0519042763596
-5.63703381017401,50.0415968761219
-5.6715508841009,50.0371338781736
-5.69519095276121,50.0505708094114
-5.71434867142694,50.0686407194318
-5.6885232904975,50.0903905212762
-5.70044689230338,50.1194791937475
-5.69349690678008,50.1379681117291
-5.66663503902011,50.1660089418404
-5.62490502934157,50.1704729956028
-5.59750055499451,50.1901265356937
-5.56963720016498,50.1983383851283
-5.54880106354133,50.2119047398897
-5.49843692002351,50.219882715253
-5.47528085635711,50.2080967742996
-5.43083222793124,50.1866549978391
-5.43104171485383,50.1790855310008
-5.41782733899253,50.20411569182
-5.38864308499301,50.2400391807254
-5.3451464270796,50.2379470567239
-5.31525306979697,50.2494435625943
-5.28545779350603,50.2670738031403
-5.25077251460175,50.2817905933033
-5.23411999062012,50.3156539750221
-5.18975841542312,50.3319939183704
-5.15092132857266,50.3604496120129
-5.14674457602401,50.3906309896306
-5.13718957995139,50.4073838837972
-5.08747471800367,50.4036524917402
-5.10133465987328,50.4135879704792
-5.0706572158142,50.420547310805
-5.03988444112319,50.4502991742261
-5.03268724498547,50.469398273107
-5.04532082344809,50.4964979757414
-5.02646283599618,50.5261892963165
-5.03658569593881,50.5494384206485
-5.00358398067127,50.5465260678143
-4.97759857173926,50.5453671640698
-4.95644076428427,50.5664644015805
-4.93392705773607,50.546876028738
-4.93303109361823,50.5256240081156
-4.8995967353027,50.5261761341762
-4.85880777174391,50.534579674239
-4.9069111483547,50.5354340280707
-4.92644367677477,50.5610736379161
-4.93471121314133,50.5861400153496
-4.89594152906432,50.5852474187484
-4.86997143190744,50.5954155851751
-4.82710772103323,50.5949498590489
-4.78209001020756,50.6121103777633
-4.76774105168329,50.6418736510101
-4.76028519991427,50.6666740092376
-4.73473142488954,50.6716978126077
-4.71335305865107,50.6854146879908
-4.68535348637092,50.6996652934816
-4.65513442423535,50.7154212624866
-4.64150818897302,50.7381337228507
-4.61494683595762,50.7592565173866
-4.57291390690665,50.77663111068
-4.55836057729932,50.8013576763177
-4.55564259394235,50.8370976981907
-4.56574843029059,50.88501494468
-4.56195983985955,50.9170124599378
-4.54844046451234,50.9404163019004
-4.53300022894386,50.9653793091289
-4.53214435597458,51.0015801457716
-4.52218413826647,51.0212902925844
-4.46423827226142,51.0206477497852
-4.42655390849048,51.0137687476433
-4.37492565663587,50.9901070019058
-4.30922072017984,50.9948975216226
-4.26325874215246,51.0337283188386
-4.22283425556713,51.0646664073023
-4.20633307151089,51.0533163957462
-4.20208323437527,51.0352322858151
-4.17936665977202,51.0500893820927
-4.17114390333709,51.0722306967672
-4.13925720802447,51.079583708132
-4.10304160547769,51.0833618677147
-4.08137059882671,51.0831886913035
-4.12988903616929,51.0875827272161
-4.16690577018176,51.080665154966
-4.20541877384761,51.0711866545895
-4.22200800623722,51.1117902017949
-4.23921736877141,51.1330929106195
-4.2199372304473,51.1466999220666
-4.21149416706456,51.1780589674551
-4.20722495833967,51.1926468331023
-4.17145893442883,51.1990775166736
-4.14077517307205,51.2068945659402
